timestamp,mse
1630623463.39992,0.01
1630623463.49988,0.005
1630623463.59984,0.00333333333333333
1630623463.6998,0.0025
1630623463.79976,0.002
1630623463.89972,0.00166666666666667
1630623463.99968,0.00142857142857143
1630623464.10047,0.00125
1630623464.20043,0.00111111111111111
1630623464.30039,0.001
1630623464.40035,0.000909090909090909
1630623464.50031,0.000833333333333333
1630623464.60027,0.000769230769230769
1630623464.70023,0.000714285714285714
1630623464.80019,0.000666666666666667
1630623464.90015,0.000625
1630623465.00011,0.000588235294117647
1630623465.10007,0.000555555555555556
1630623465.20003,0.000526315789473684
1630623465.29999,0.0005
1630623465.39995,0.000476190476190476
1630623465.49991,0.000454545454545455
1630623465.59987,0.000434782608695652
1630623465.69983,0.000416666666666667
1630623465.79979,0.0004
1630623465.89975,0.000384615384615385
1630623465.99971,0.00037037037037037
1630623466.09967,0.000357142857142857
1630623466.20047,0.000373452134069902
1630623466.30043,0.000440377195606232
1630623466.40039,0.00053879397168259
1630623466.50035,0.000729765224854247
1630623466.60031,0.000997867613186307
1630623466.70027,0.00135445416113616
1630623466.80023,0.00176515263550975
1630623466.90019,0.00220401634932309
1630623467.00015,0.00263935057404585
1630623467.10011,0.00306491052868613
1630623467.20007,0.00347677430455891
1630623467.30003,0.00387267883798696
1630623467.39999,0.00418810193365932
1630623467.49995,0.00445816523906255
1630623467.59991,0.00454321414080563
1630623467.69987,0.00219169440272238
1630623467.79983,1.9996900070642e-05
1630623467.89979,0.000808637213483847
1630623467.99975,0.00151865502315413
1630623468.09971,0.000682158536533652
1630623468.19967,4.08382147777489e-07
1630623468.30046,0.000549286880425778
1630623468.40042,0.00133071022006098
1630623468.50038,0.00162924841524176
1630623468.60034,0.00154026102973115
1630623468.7003,0.00110248171471548
1630623468.80026,0.000475711326137919
1630623468.90022,3.7324785614489e-05
1630623469.00018,1.18377370291863e-05
1630623469.10014,6.79967555594895e-05
1630623469.2001,7.57984982510243e-05
1630623469.30006,5.70587620107532e-05
1630623469.40002,4.02508038700438e-05
1630623469.49998,1.61272889505391e-05
1630623469.59994,3.15689615007895e-05
1630623469.6999,0.000180314908891551
1630623469.79986,0.000544636153726096
1630623469.89982,0.000848287170038194
1630623469.99978,0.000874459828100167
1630623470.09974,0.000843535864104343
1630623470.1997,0.00086313226708816
1630623470.29966,0.000999045286105461
1630623470.40045,0.00125141234477254
1630623470.50041,0.00145937729324608
1630623470.60037,0.00146191971146394
1630623470.70033,0.00145064119810763
1630623470.80029,0.00119025398129601
1630623470.90025,0.000911579894657593
1630623471.00021,0.000538795312440058
1630623471.10017,0.000292573675122685
1630623471.20013,0.000191486807149419
1630623471.30009,0.000144133380695492
1630623471.40005,0.000239403633679911
1630623471.50001,0.000295942654423681
1630623471.59997,0.00034468989996969
1630623471.69993,0.000355634175448836
1630623471.79989,0.000327447711862859
1630623471.89985,0.000295923532009042
1630623471.99981,0.000181818685591719
1630623472.09977,6.6873003100728e-05
1630623472.19973,2.11394737198233e-05
1630623472.29969,5.36325645199637e-06
1630623472.39965,5.45204888520666e-06
1630623472.50045,1.04205044217639e-05
1630623472.6004,1.70210436073068e-05
1630623472.70037,2.3667120466704e-05
1630623472.80032,2.1159525838288e-05
1630623472.90029,2.13619321062036e-06
1630623473.00025,3.46539683816875e-06
1630623473.1002,1.40958102495993e-05
1630623473.20017,2.11409974903933e-05
1630623473.30013,5.26315364891334e-05
1630623473.40008,5.75029941246346e-05
1630623473.50005,1.09051094311647e-05
1630623473.6,8.83923072269086e-06
1630623473.69997,8.75966151365277e-05
1630623473.79993,0.000173539572292963
1630623473.89988,0.000191807027600292
1630623473.99985,0.000134669136776051
1630623474.09981,9.06109147908043e-05
1630623474.19976,9.00575896649727e-05
1630623474.29973,5.64362097550047e-05
1630623474.39968,3.55380319553406e-05
1630623474.50048,1.473824371384e-05
1630623474.60044,4.21150310302792e-06
1630623474.7004,9.46625292191673e-06
1630623474.80036,3.69933441724062e-06
1630623474.90032,3.52053924796377e-06
1630623475.00028,1.35566141225416e-05
1630623475.10024,1.1196877012431e-05
1630623475.2002,1.01912423942975e-05
1630623475.30016,8.4810385422572e-06
1630623475.40012,1.17728261490881e-05
1630623475.50008,4.74276497645082e-06
1630623475.60004,4.05981504244128e-06
1630623475.7,9.45195269640041e-07
1630623475.79996,2.00683233812351e-06
1630623475.89992,1.15874074422638e-05
1630623475.99988,1.15809831094697e-05
1630623476.09984,7.27031540676076e-07
1630623476.1998,1.35328381257644e-05
1630623476.29976,5.3827971018958e-05
1630623476.39972,6.42752651182921e-05
1630623476.49968,5.19371513011302e-05
1630623476.60047,1.17640280537779e-05
1630623476.70043,7.17329188225309e-07
1630623476.80039,5.98363070760709e-06
1630623476.90035,1.30777010923581e-05
1630623477.00031,9.80920295729e-06
1630623477.10027,1.64773278966962e-06
1630623477.20023,3.25131528670009e-05
1630623477.30019,4.08054417439675e-05
1630623477.40015,3.02235302434902e-05
1630623477.50011,1.08717795037391e-05
1630623477.60007,4.1255967600643e-10
1630623477.70003,1.40653286021637e-06
1630623477.79999,3.90126866172593e-07
1630623477.89995,1.7399154858244e-06
1630623477.99991,1.03710485746622e-07
1630623478.09987,2.81670803968821e-09
1630623478.19983,4.05305038888409e-07
1630623478.29979,8.99798747468003e-08
1630623478.39975,2.23669713075955e-06
1630623478.49971,4.81636328405606e-06
1630623478.59967,3.62221855372495e-07
1630623478.70046,5.37138949758455e-07
1630623478.80042,2.94211393398158e-06
1630623478.90038,1.35170964026184e-06
1630623479.00034,4.47643960303086e-07
1630623479.1003,2.37629833206111e-06
1630623479.20026,4.62470866616664e-06
1630623479.30022,7.03271779351764e-06
1630623479.40018,6.33574584369152e-06
1630623479.50014,1.47875276023423e-05
1630623479.6001,2.44749059927764e-05
1630623479.70006,4.79415001472974e-06
1630623479.80002,3.6084229922493e-10
1630623479.89998,1.46766602967316e-06
1630623479.99994,2.77294397867382e-06
1630623480.0999,6.59210118388473e-07
1630623480.19986,1.34242034750463e-05
1630623480.29982,2.9132621971174e-05
1630623480.39978,2.93337119311375e-05
1630623480.49974,1.69139614218817e-05
1630623480.5997,8.97571609991475e-06
1630623480.69966,1.65267913088827e-06
1630623480.80046,2.30610867557377e-07
1630623480.90042,9.95633669999997e-08
1630623481.00038,3.01553641342509e-06
1630623481.10034,4.23625811182854e-06
1630623481.2003,4.81221770181031e-06
1630623481.30026,9.16722627768491e-06
1630623481.40022,1.36942191752873e-05
1630623481.50018,1.30058113810128e-05
1630623481.60014,5.04444174687166e-06
1630623481.7001,7.80316037029899e-08
1630623481.80006,9.89037459174631e-06
1630623481.90002,1.75757991228909e-05
1630623481.99998,1.02478690395122e-05
1630623482.09994,3.44458519362503e-06
1630623482.1999,3.83246350718053e-06
1630623482.29986,4.18467467441399e-06
1630623482.39982,4.0337508865146e-06
1630623482.49978,1.56877459677195e-06
1630623482.59974,1.23277621580573e-06
1630623482.6997,9.68357808578381e-07
1630623482.79966,7.16690593766268e-08
1630623482.90045,6.81258357908378e-07
1630623483.00041,5.38951836537321e-09
1630623483.10037,4.59950570937352e-06
1630623483.20033,1.00506878013568e-05
1630623483.30029,2.64811234291366e-06
1630623483.40025,7.25668342176331e-08
1630623483.50021,3.09286515314722e-07
1630623483.60017,8.89809672411367e-08
1630623483.70013,5.96645138654049e-07
1630623483.80009,2.14957670724783e-07
1630623483.90005,7.91305141141167e-07
1630623484.00001,1.27315700273984e-06
1630623484.09997,1.99421004401033e-08
1630623484.19993,1.37763342189715e-06
1630623484.29989,1.23004561191011e-06
1630623484.39985,1.0759752270273e-11
1630623484.49981,5.80362124455715e-08
1630623484.59977,2.39075388860352e-08
1630623484.69973,8.49803566799867e-06
1630623484.79969,2.07028044156226e-05
1630623484.90048,2.2616542891259e-05
1630623485.00044,1.87842803220404e-05
1630623485.1004,1.56882837357614e-05
1630623485.20036,1.24235661486553e-05
1630623485.30032,2.55656222388649e-05
1630623485.40028,2.47515580909715e-05
1630623485.50024,1.40029153633482e-05
1630623485.6002,1.19482028575996e-05
1630623485.70016,1.70027996232944e-06
1630623485.80012,2.671348431655e-09
1630623485.90008,9.94599344606354e-07
1630623486.00004,6.98600718508433e-09
1630623486.1,4.80737086285574e-07
1630623486.19996,2.11131587259044e-06
1630623486.29992,2.05846041435901e-06
1630623486.39988,1.72868526302013e-06
1630623486.49984,1.71846481790601e-06
1630623486.5998,4.24363935913097e-07
1630623486.69976,1.22923012959392e-06
1630623486.79972,1.6251676628488e-06
1630623486.89968,8.98096795187116e-07
1630623487.00048,2.08963384350733e-07
1630623487.10044,6.7376525594868e-10
1630623487.2004,8.85357891607219e-07
1630623487.30036,8.99947545270311e-07
1630623487.40032,3.95404551366718e-06
1630623487.50028,1.8215799024041e-05
1630623487.60024,3.16742559169235e-05
1630623487.7002,2.42555722882662e-05
1630623487.80016,2.02833222914199e-05
1630623487.90012,1.62509435399838e-05
1630623488.00008,1.30580388465022e-05
1630623488.10004,1.11797724838572e-05
1630623488.2,1.32438494948995e-05
1630623488.29996,2.02953589318656e-05
1630623488.39992,1.64125060235551e-05
1630623488.49988,6.69449799199697e-06
1630623488.59984,3.16963014287803e-06
1630623488.6998,1.19754496703894e-06
1630623488.79976,1.0885076960158e-06
1630623488.89972,9.95792153570723e-07
1630623488.99968,1.8587428330403e-07
1630623489.10047,1.48030579952038e-07
1630623489.20043,1.18029071509313e-07
1630623489.30039,4.31313018522587e-06
1630623489.40035,2.65497649461274e-05
1630623489.50031,5.16929040470999e-05
1630623489.60027,4.33561947891968e-05
1630623489.70023,1.99639423535798e-05
1630623489.80019,6.54104447288352e-06
1630623489.90015,6.87118274197033e-07
1630623490.00011,1.57565742941681e-06
1630623490.10007,9.09351128383124e-06
1630623490.20003,1.93164074424567e-05
1630623490.29999,1.59520515463522e-05
1630623490.39995,2.52460903601199e-06
1630623490.49991,1.87404214551264e-07
1630623490.59987,1.00210496023885e-06
1630623490.69983,1.88524565537229e-07
1630623490.79979,1.16978528446936e-06
1630623490.89975,4.74579472812605e-06
1630623490.99971,6.69553349377005e-06
1630623491.09967,5.83677680458764e-06
1630623491.20046,5.12147518913123e-06
1630623491.30042,2.6327607417505e-06
1630623491.40038,1.0762932615139e-05
1630623491.50034,2.09248977896374e-05
1630623491.6003,2.06486798656151e-05
1630623491.70026,1.28381785819505e-05
1630623491.80022,5.52985373701803e-06
1630623491.90018,3.28338051988981e-06
1630623492.00014,8.67677027056849e-06
1630623492.1001,1.03298093159127e-05
1630623492.20006,5.47905421628134e-06
1630623492.30002,5.77182216908249e-09
1630623492.39998,4.07847839905101e-06
1630623492.49994,2.4688667084237e-06
1630623492.5999,4.67738346688308e-07
1630623492.69986,3.19990275741057e-07
1630623492.79982,7.24730540839124e-06
1630623492.89978,1.21771368852225e-05
1630623492.99974,1.79317693156654e-05
1630623493.0997,1.89568908874666e-05
1630623493.19966,2.42279608372393e-05
1630623493.30046,2.21572308903569e-05
1630623493.40041,1.60540662496049e-05
1630623493.50038,5.84456337708263e-06
1630623493.60034,4.46310660942895e-07
1630623493.70029,9.67530327412531e-07
1630623493.80026,5.61538430356304e-06
1630623493.90021,9.2370093237883e-06
1630623494.00017,2.65571772559499e-07
1630623494.10014,2.61288559951046e-06
1630623494.20009,8.54092324709706e-06
1630623494.30006,9.27434389880873e-06
1630623494.40002,4.72266921492711e-06
1630623494.49997,1.46742282255231e-07
1630623494.59994,4.21564520973904e-07
1630623494.69989,2.29663592523756e-07
1630623494.79985,1.58483153453996e-05
1630623494.89982,3.00668547846212e-05
1630623494.99977,2.15719050789821e-05
1630623495.09974,4.04894145419966e-06
1630623495.1997,1.68595461161302e-08
1630623495.29965,4.05788988376309e-06
1630623495.40045,1.08119706458446e-05
1630623495.50041,1.88569657546287e-05
1630623495.60037,1.37499598649183e-05
1630623495.70033,1.81431931699632e-05
1630623495.80029,2.67084572416912e-05
1630623495.90025,2.38132451359166e-05
1630623496.00021,6.57404578980432e-06
1630623496.10017,1.30401153626406e-06
1630623496.20013,7.46078342189979e-07
1630623496.30009,2.39611165671885e-06
1630623496.40005,2.70034371243877e-06
1630623496.50001,3.20913796457288e-06
1630623496.59997,1.82892428370757e-06
1630623496.69993,2.28994485646708e-06
1630623496.79989,1.18233563019709e-06
1630623496.89985,1.43104383831785e-07
1630623496.99981,9.54145378473909e-06
1630623497.09977,1.45922389641745e-05
1630623497.19973,8.75678259624991e-06
1630623497.29969,3.41514460609793e-06
1630623497.40048,1.36483135511611e-07
1630623497.50044,1.98865501737836e-06
1630623497.6004,3.5986809066505e-06
1630623497.70036,5.94643790258903e-08
1630623497.80032,3.59580345829069e-06
1630623497.90028,7.55467529092612e-06
1630623498.00024,6.49756426215685e-06
1630623498.1002,4.01216362727827e-06
1630623498.20016,8.39083895211854e-06
1630623498.30012,7.04479287897175e-06
1630623498.40008,3.95438747533168e-06
1630623498.50004,1.11412033647421e-06
1630623498.6,3.66850104908109e-08
1630623498.69996,2.04917378320934e-06
1630623498.79992,3.80116293997727e-06
1630623498.89988,1.07448217382376e-05
1630623498.99984,2.4132052657901e-05
1630623499.0998,2.34828392859608e-05
1630623499.19976,8.41353580306379e-06
1630623499.29972,2.82998024582728e-08
1630623499.39968,1.77590544570714e-06
1630623499.50047,2.72944568139403e-07
1630623499.60043,4.43184889616309e-06
1630623499.70039,1.12116014831439e-05
1630623499.80035,8.83835009960601e-06
1630623499.90031,5.20444854349887e-06
1630623500.00027,1.36772875354583e-06
1630623500.10023,5.65021135213858e-07
1630623500.20019,8.53808954116819e-07
1630623500.30015,8.32683847194461e-07
1630623500.40011,3.15944147068094e-06
1630623500.50007,4.24260875900917e-06
1630623500.60003,8.32550361519589e-06
1630623500.69999,7.27887176339084e-06
1630623500.79995,1.21359088133736e-05
1630623500.89991,9.62383027696751e-06
1630623500.99987,8.0961951777277e-06
1630623501.09983,4.09347557270472e-06
1630623501.19979,7.83093384289805e-07
1630623501.29975,8.98878296266764e-07
