timestamp,mse
1630619941.49996,0.0081
1630619941.59992,0.00405
1630619941.69988,0.0027
1630619941.79984,0.002025
1630619941.8998,0.002
1630619941.99976,0.00166666666666667
1630619942.09972,0.00142857142857143
1630619942.19968,0.00125
1630619942.29964,0.00111111111111111
1630619942.3996,0.001
1630619942.49956,0.000909090909090909
1630619942.59952,0.000833333333333333
1630619942.70031,0.000769230769230769
1630619942.80027,0.000714285714285714
1630619942.90023,0.000666666666666667
1630619943.00019,0.000625
1630619943.10015,0.000588235294117647
1630619943.20011,0.000555555555555556
1630619943.30007,0.000526315789473684
1630619943.40003,0.0005
1630619943.49999,0.000476190476190476
1630619943.59995,0.000483409528188613
1630619943.69991,0.000562124317319827
1630619943.79987,0.000647082470671633
1630619943.89983,0.000843398067690072
1630619943.99979,0.00119011047083845
1630619944.09975,0.00167110459625992
1630619944.19971,0.00224871576175529
1630619944.29967,0.0028616709481291
1630619944.39963,0.00353343421313678
1630619944.49959,0.00422319988413168
1630619944.59955,0.00488549011204583
1630619944.69951,0.00559543815145973
1630619944.80031,0.00608044528374645
1630619944.90027,0.00682270636214752
1630619945.00023,0.0075171473196928
1630619945.10019,0.0062568999061643
1630619945.20015,0.000949909000588723
1630619945.30011,0.000713197951241226
1630619945.40007,0.00319488294014564
1630619945.50003,0.00294206005689884
1630619945.59999,0.000672871814651191
1630619945.69995,0.000193456646415298
1630619945.79991,0.00240452063653386
1630619945.89987,0.00485791078681668
1630619945.99983,0.00572355837074163
1630619946.09979,0.00418845263383895
1630619946.19975,0.00180500074465769
1630619946.29971,0.000434489560806166
1630619946.39967,1.13511545346899e-06
1630619946.49963,9.01013883224013e-05
1630619946.59959,0.000223519400026543
1630619946.69955,0.00020071608535248
1630619946.79951,0.000120209680654105
1630619946.9003,0.000136731882576981
1630619947.00026,0.000327774186047715
1630619947.10022,0.000587642741901576
1630619947.20018,0.000647237326143611
1630619947.30014,0.000632377319488008
1630619947.4001,0.000816899271083989
1630619947.50006,0.00104378814663864
1630619947.60002,0.00113489651561512
1630619947.69998,0.00113464993161542
1630619947.79994,0.00110230245963718
1630619947.8999,0.000989199142367849
1630619947.99986,0.000810507156449518
1630619948.09982,0.000549711547936034
1630619948.19978,0.000512481258333001
1630619948.29974,0.000684260107346837
1630619948.3997,0.00096226959038103
1630619948.49966,0.001126671016221
1630619948.59962,0.00100619554197484
1630619948.69958,0.000843669058086734
1630619948.79954,0.00070244925963837
1630619948.8995,0.000696421990560219
1630619949.00029,0.000736623073105199
1630619949.10025,0.00069251526047396
1630619949.20021,0.000649279126072385
1630619949.30017,0.000615810032474172
1630619949.40013,0.000486747368006451
1630619949.50009,0.000271618185321518
1630619949.60005,0.00011284158715323
1630619949.70001,2.09466620240065e-05
1630619949.79997,1.86165123406225e-07
1630619949.89993,4.417946847314e-06
1630619949.99989,2.82977108782335e-07
1630619950.09985,1.21200950369977e-05
1630619950.19981,5.12401271958906e-05
1630619950.29977,7.34682800180629e-05
1630619950.39973,9.43683176729622e-05
1630619950.49969,0.000112810530995553
1630619950.59965,7.53972846710664e-05
1630619950.69961,1.66037276609246e-05
1630619950.79957,1.16050922128054e-06
1630619950.89953,5.14179086592507e-07
1630619950.99949,1.80668127261686e-06
1630619951.10029,9.91375665994566e-07
1630619951.20025,1.76544532982209e-06
1630619951.30021,5.91201852418656e-06
1630619951.40017,1.12452461304911e-05
1630619951.50013,2.08169083022936e-06
1630619951.60009,3.32211309157611e-06
1630619951.70005,1.36268080552806e-05
1630619951.80001,2.0561271205213e-05
1630619951.89997,3.8057506083346e-05
1630619951.99993,4.23839637140766e-05
1630619952.09989,6.25317085875155e-06
1630619952.19985,1.21064695981246e-05
1630619952.29981,9.19425327226848e-05
1630619952.39977,0.000174336003580422
1630619952.49973,0.000164312129268603
1630619952.59969,0.000135420887750349
1630619952.69965,9.31907513057005e-05
1630619952.79961,7.37984913793841e-05
1630619952.89957,5.63650521446568e-05
1630619952.99953,3.49921049114651e-05
1630619953.10032,1.42369596921134e-05
1630619953.20028,8.33767033614223e-06
1630619953.30024,7.70534064414248e-06
1630619953.4002,5.71340337898637e-06
1630619953.50016,5.44917478417223e-06
1630619953.60012,1.01676269991913e-05
1630619953.70008,8.1590582572345e-06
1630619953.80004,7.3075258753638e-06
1630619953.9,5.89070585318376e-06
1630619953.99996,8.6120339036935e-06
1630619954.09992,2.91017954477227e-06
1630619954.19988,2.39121480995226e-06
1630619954.29984,2.75256971872608e-07
1630619954.3998,3.30133194968768e-06
1630619954.49976,1.31669896554677e-05
1630619954.59972,1.32722934575977e-05
1630619954.69968,4.08603370850993e-06
1630619954.79964,1.07640172528934e-05
1630619954.8996,4.89514088068485e-05
1630619954.99956,6.04629483099595e-05
1630619955.09952,3.70960196657717e-05
1630619955.20031,1.02816998535085e-05
1630619955.30027,4.13995996547466e-07
1630619955.40023,6.83333918448162e-06
1630619955.50019,1.33414579099139e-05
1630619955.60015,9.48399156606298e-06
1630619955.70011,2.57501225303351e-07
1630619955.80007,2.42766376305681e-05
1630619955.90003,3.21619013359156e-05
1630619955.99999,2.36026500563552e-05
1630619956.09995,1.18770999154029e-05
1630619956.19991,2.48174830989496e-08
1630619956.29987,1.18376951650077e-06
1630619956.39983,5.88817543026102e-07
1630619956.49979,4.93868533643135e-07
1630619956.59975,7.225625179162e-07
1630619956.69971,1.79596466231346e-06
1630619956.79967,1.11959086122045e-06
1630619956.89963,6.56843166945449e-07
1630619956.99959,2.8346479724237e-06
1630619957.09955,5.31428690106979e-06
1630619957.19951,2.17702763868233e-06
1630619957.3003,4.68726811740736e-07
1630619957.40026,3.3118736635274e-06
1630619957.50022,1.69119394980556e-06
1630619957.60018,1.1879320562554e-06
1630619957.70014,8.19499586448382e-07
1630619957.8001,3.29703590156088e-07
1630619957.90006,1.33074271198551e-06
1630619958.00002,3.50773074998365e-06
1630619958.09998,6.7256869464695e-06
1630619958.19994,1.47823942913141e-05
1630619958.2999,1.62516066699947e-06
1630619958.39986,2.3685010683017e-06
1630619958.49982,6.750592443883e-06
1630619958.59978,7.97513900522699e-06
1630619958.69974,3.54035196823392e-08
1630619958.7997,7.15958369750762e-06
1630619958.89966,2.81500924176038e-05
1630619958.99962,3.72528457528007e-05
