timestamp,mse
1629645562.09996,0.0064
1629645562.19992,0.0032
1629645562.29988,0.00213333333333333
1629645562.39984,0.0016
1629645562.4998,0.00128
1629645562.59976,0.00106666666666667
1629645562.69972,0.000914285714285714
1629645562.79968,0.0008
1629645562.89964,0.000711111111111111
1629645562.9996,0.00064
1629645563.09956,0.000581818181818182
1629645563.19952,0.000533333333333333
1629645563.29948,0.000492307692307692
1629645563.39944,0.000457142857142857
1629645563.4994,0.000426666666666667
1629645563.59936,0.00050625
1629645563.69932,0.000376470588235294
1629645563.79928,0.000355555555555556
1629645563.90007,0.000336842105263158
1629645564.00003,0.000405
1629645564.09999,0.000385714285714286
1629645564.19995,0.000368181818181818
1629645564.29991,0.000352173913043478
1629645564.39987,0.0003375
1629645564.49983,0.000324
1629645564.59979,0.000311538461538462
1629645564.69975,0.0003
1629645564.79971,0.000289285714285714
1629645564.89967,0.000279310344827586
1629645564.99963,0.00027
1629645565.09959,0.000261290322580645
1629645565.19955,0.000253125
1629645565.29951,0.000245454545454545
1629645565.39947,0.000238235294117647
1629645565.49943,0.000231428571428571
1629645565.59939,0.000225
1629645565.69935,0.000218918918918919
1629645565.79931,0.000213157894736842
1629645565.89927,0.000207692307692308
1629645566.00007,0.0002025
1629645566.10003,0.000197560975609756
1629645566.19999,0.000192857142857143
1629645566.29995,0.000188372093023256
1629645566.39991,0.000184090909090909
1629645566.49987,0.00018
1629645566.59983,0.000176086956521739
1629645566.69979,0.000172340425531915
1629645566.79975,0.00016875
1629645566.89971,0.00016530612244898
1629645566.99967,0.000162
1629645567.09963,0.000158823529411765
1629645567.19959,0.000155769230769231
1629645567.29955,0.000152830188679245
1629645567.39951,0.00015
1629645567.49947,0.000147272727272727
1629645567.59943,0.000144642857142857
1629645567.69939,0.000142105263157895
1629645567.79935,0.000139655172413793
1629645567.89931,0.00013728813559322
1629645567.99927,0.000135
1629645568.10006,0.000177542817836511
1629645568.20002,0.000255585651136039
1629645568.29998,0.000421619783234069
1629645568.39994,0.000573690202529379
1629645568.4999,0.000744911024971567
1629645568.59986,0.000934020232358076
1629645568.69982,0.00113988097779434
1629645568.79978,0.00134751242152467
1629645568.89974,0.0015696205289534
1629645568.9997,0.00182149312765612
1629645569.09966,0.00206968305252241
1629645569.19962,0.00227748464705944
1629645569.29958,0.00253577518894462
1629645569.39954,0.00280609304440059
1629645569.4995,0.00296097921632525
1629645569.59946,0.00102033140761132
1629645569.69942,1.68013587968814e-05
1629645569.79938,0.000868765025643474
1629645569.89934,0.00120590429995407
1629645569.9993,0.000552851998687853
1629645570.09926,5.94655794127188e-06
1629645570.20005,0.000381096606344079
1629645570.30001,0.00121167747993487
1629645570.39997,0.00169650071825656
1629645570.49993,0.00151158777240982
1629645570.59989,0.000843288533065697
1629645570.69985,0.000352729021922363
1629645570.79981,9.45728677578503e-05
1629645570.89977,7.76025215473425e-06
1629645570.99973,1.04691525212368e-05
1629645571.09969,5.7251321349767e-05
1629645571.19965,0.000121379911445586
1629645571.29961,0.000160301760872692
1629645571.39957,0.000141658367880809
1629645571.49953,0.000171073292996066
1629645571.59949,0.000241454355554407
1629645571.69945,0.000368154276092799
1629645571.79941,0.000533190344252006
1629645571.89937,0.000649013288211596
1629645571.99933,0.000751843994010214
1629645572.09929,0.000583628492721673
1629645572.19925,0.000408767849856649
1629645572.30005,0.000318801905562325
1629645572.40001,0.000399414164266598
1629645572.49996,0.000592320371173687
1629645572.59993,0.000673484699863554
1629645572.69989,0.000612177795787499
1629645572.79984,0.000527350433500966
1629645572.89981,0.000417449321014038
1629645572.99976,0.000393821274435513
1629645573.09973,0.000244283212800704
1629645573.19969,0.000212510746117437
1629645573.29964,0.000157674138516233
1629645573.39961,0.000138064398131888
1629645573.49957,0.000139716773484835
1629645573.59952,0.0001757278023735
1629645573.69949,0.000145275875194841
1629645573.79945,9.17743676039324e-05
1629645573.89941,5.59249524374021e-05
1629645573.99937,5.24675597819321e-05
