timestamp,mse
1630611862.39992,0.0081
1630611862.49988,0.00405
1630611862.59984,0.0027
1630611862.6998,0.002025
1630611862.79976,0.00162
1630611862.89972,0.00135
1630611862.99968,0.00115714285714286
1630611863.09964,0.0010125
1630611863.1996,0.0009
1630611863.29956,0.00081
1630611863.39952,0.000736363636363636
1630611863.49948,0.000675
1630611863.59944,0.000623076923076923
1630611863.6994,0.000578571428571429
1630611863.79936,0.00054
1630611863.89932,0.00050625
1630611863.99928,0.000476470588235294
1630611864.09924,0.00045
1630611864.20003,0.000426315789473684
1630611864.29999,0.000405
1630611864.39995,0.000385714285714286
1630611864.49991,0.000381081805683517
1630611864.59987,0.000512551958843252
1630611864.69983,0.000736963959010216
1630611864.79979,0.00101459461390492
1630611864.89975,0.0013473801273454
1630611864.99971,0.00171123168131455
1630611865.09967,0.00207525061205719
1630611865.19963,0.00246256196415601
1630611865.29959,0.00287097427978975
1630611865.39955,0.00333084764007477
1630611865.49951,0.00380740922537967
1630611865.59947,0.00422763302526374
1630611865.69943,0.00462750070912866
1630611865.79939,0.00508214758843126
1630611865.89935,0.00551180149146032
1630611865.99931,0.00392386724707654
1630611866.09927,0.000377893088257597
1630611866.19923,0.000399166122050829
1630611866.30003,0.00122951651947348
1630611866.39999,0.000796113111667867
1630611866.49995,7.2504634100091e-05
1630611866.59991,0.000277425623050891
1630611866.69987,0.00132959520728533
1630611866.79983,0.00206290941570912
1630611866.89979,0.00193290113590262
1630611866.99975,0.00131456911954826
1630611867.09971,0.000425184313485847
1630611867.19967,3.70222564148905e-05
1630611867.29963,1.02033473905306e-06
1630611867.39959,6.71044807320679e-06
1630611867.49955,1.81708416816636e-06
1630611867.59951,1.61476619850167e-06
1630611867.69947,3.61034301824002e-05
1630611867.79943,0.000143072495959546
1630611867.89939,0.000328677963778252
1630611867.99935,0.000523786641305916
1630611868.09931,0.000661635810806966
1630611868.19927,0.000726367654909243
1630611868.29923,0.000642763043283148
1630611868.40002,0.000683537319295402
1630611868.49998,0.000639204505223605
1630611868.59994,0.000540241261522237
1630611868.6999,0.000409723883236776
1630611868.79986,0.00039196156599183
1630611868.89982,0.000368478147429794
1630611868.99978,0.000347770595671992
1630611869.09974,0.000367611663847813
1630611869.1997,0.000415633597048778
1630611869.29966,0.000454787186704039
1630611869.39962,0.000577330997152617
1630611869.49958,0.00063373445605534
1630611869.59954,0.000522668102785428
1630611869.6995,0.000400979195722559
1630611869.79946,0.000381234004921883
1630611869.89942,0.000361942241998388
1630611869.99938,0.000302230253147325
1630611870.09934,0.000186948814674496
1630611870.1993,0.000183182822989345
1630611870.29926,0.000103562297672946
1630611870.39922,3.86062628500988e-05
1630611870.50001,9.31463103972505e-06
1630611870.59997,1.02226604603119e-05
1630611870.69993,5.14375038401921e-05
1630611870.79989,7.16039965157986e-05
1630611870.89985,3.42770521671539e-05
1630611870.99981,8.52460449934932e-06
1630611871.09977,9.78502571670649e-08
1630611871.19973,4.58465249811112e-07
1630611871.29969,1.33935226561258e-06
1630611871.39965,3.01940046740837e-06
1630611871.49961,5.0235202458371e-06
1630611871.59957,8.61044707735807e-07
1630611871.69953,6.92162338417702e-06
1630611871.79949,2.28464704615093e-05
1630611871.89945,7.88507882890133e-06
1630611871.99941,2.13779420605576e-07
1630611872.09937,1.53149656190791e-07
1630611872.19933,4.92554692598125e-06
1630611872.29929,4.17531078147899e-05
1630611872.39925,9.70549013616118e-05
1630611872.50005,8.3798781083653e-05
1630611872.6,7.28531261951496e-05
1630611872.69997,8.03997582640757e-05
1630611872.79992,8.36214507019585e-05
1630611872.89988,8.84580495669094e-05
1630611872.99985,8.62060479460586e-05
1630611873.0998,7.17678699249789e-05
1630611873.19976,3.76562196143951e-05
1630611873.29973,5.08799455423102e-06
1630611873.39968,2.4229320710048e-06
1630611873.49964,9.59061379683836e-07
1630611873.5996,5.03209289112505e-06
1630611873.69956,1.00060482119646e-05
1630611873.79953,3.18919107700768e-05
1630611873.89948,4.99671082494439e-05
1630611873.99944,5.5568867273103e-05
1630611874.09941,4.86244693683655e-05
1630611874.19936,3.16887390059185e-05
1630611874.29932,4.12219246392923e-06
1630611874.39928,4.8326952351939e-07
1630611874.49924,6.87316038440711e-07
1630611874.60004,1.42223836524929e-06
1630611874.7,5.16727771473956e-07
1630611874.79996,1.43879272926223e-06
1630611874.89992,1.11811880873855e-07
1630611874.99988,3.20613093827936e-05
1630611875.09984,0.000102348208254803
1630611875.1998,0.000155158580962291
1630611875.29976,0.000123778609554688
1630611875.39972,0.000104547241289622
1630611875.49968,6.12145828296335e-05
1630611875.59964,3.18917903100408e-05
1630611875.6996,1.34575113418506e-05
1630611875.79956,1.09994836823309e-05
1630611875.89952,1.98216043996502e-05
1630611875.99948,1.44528506727609e-05
1630611876.09944,1.1298959077413e-05
1630611876.1994,1.45995469374492e-05
1630611876.29936,6.91510603521955e-06
1630611876.39932,1.00419826661438e-05
1630611876.49928,4.79817569776309e-06
1630611876.59924,4.84039170355767e-06
1630611876.70003,4.31322242951384e-06
1630611876.79999,7.11760836733178e-06
1630611876.89995,5.29201343812772e-07
1630611876.99991,1.71615144413558e-05
1630611877.09987,5.04516732146972e-05
1630611877.19983,3.24326910935926e-05
1630611877.29979,1.51794884416801e-05
1630611877.39975,5.51701919066282e-06
1630611877.49971,4.49493042363044e-08
1630611877.59967,5.79163709992491e-06
1630611877.69963,2.23971939465049e-05
1630611877.79959,3.4479574903114e-05
1630611877.89955,1.48403303948675e-05
1630611877.99951,4.47031428656776e-07
1630611878.09947,7.82142949398405e-06
1630611878.19943,8.2986919693519e-06
1630611878.29939,2.52500993412576e-06
1630611878.39935,3.07736447774086e-06
1630611878.49931,1.42651634904493e-05
1630611878.59927,1.81237382627163e-05
1630611878.69923,1.1896975036792e-05
1630611878.80002,1.77625067460971e-06
1630611878.89998,1.46651960174942e-06
1630611878.99994,9.17102031782173e-07
1630611879.0999,6.54375493878689e-06
1630611879.19986,5.57676724938796e-06
1630611879.29982,7.96086886643653e-07
1630611879.39978,2.97088553188109e-07
1630611879.49974,8.32181668102358e-07
1630611879.5997,3.08222187902295e-06
1630611879.69966,1.31389963743411e-05
1630611879.79962,2.16574627343857e-05
1630611879.89958,8.70548726704069e-06
1630611879.99954,1.2372693520254e-06
1630611880.0995,1.01108859931876e-08
1630611880.19946,1.09165322909804e-06
1630611880.29942,1.11130954411431e-05
1630611880.39938,2.0338910220616e-05
1630611880.49934,2.24665301349219e-05
1630611880.5993,3.32241997386513e-05
1630611880.69926,4.51182741686627e-05
1630611880.79922,6.58118088323438e-05
1630611880.90002,5.12918734785105e-05
1630611880.99998,3.25551999149658e-05
1630611881.09994,9.6560891337816e-06
1630611881.1999,1.0457071356463e-06
1630611881.29986,9.04051552274149e-07
1630611881.39982,3.95491001834637e-06
1630611881.49978,4.50186578881873e-06
1630611881.59974,3.13757069539254e-06
1630611881.6997,1.77967836996954e-05
1630611881.79966,4.19524278752884e-05
1630611881.89962,4.27378877087814e-05
1630611881.99958,2.05482294949581e-05
1630611882.09954,4.9540882146015e-06
1630611882.1995,7.72635118079372e-07
1630611882.29946,5.05088542607114e-06
1630611882.39942,3.46166668571178e-05
1630611882.49938,6.91557060532333e-05
1630611882.59934,5.24301899759374e-05
1630611882.6993,1.45968588879659e-05
1630611882.79926,2.99596381235726e-06
1630611882.89922,6.87719111898873e-07
1630611883.00001,1.01539281235734e-05
1630611883.09997,2.08179141360248e-05
1630611883.19993,1.46664423455496e-05
1630611883.29989,2.0831516028905e-05
1630611883.39985,3.28880496805511e-05
1630611883.49981,2.93158886872022e-05
1630611883.59977,1.06453713278709e-05
1630611883.69973,2.34529274725004e-06
1630611883.79969,1.2272108210679e-06
1630611883.89965,1.4482509443619e-06
1630611883.99961,3.3886018519276e-07
1630611884.09957,6.71660341530916e-07
1630611884.19953,1.06627159372389e-07
1630611884.29949,4.53629591327247e-07
1630611884.39945,7.85651946111101e-08
1630611884.49941,1.9787667642522e-06
1630611884.59937,2.14834954147636e-05
1630611884.69933,3.60289920544472e-05
1630611884.79929,1.17976116139827e-05
1630611884.89925,3.68023381811035e-06
1630611885.00004,7.9277023104784e-10
1630611885.1,4.933996426071e-06
1630611885.19996,5.15188322258786e-06
1630611885.29992,2.09404242422365e-08
1630611885.39988,1.08835799705349e-05
1630611885.49984,2.33573767489977e-05
1630611885.5998,2.06613007124247e-05
1630611885.69976,1.47500638138703e-05
1630611885.79972,9.87330770350194e-06
1630611885.89968,1.56172912027981e-06
1630611885.99964,9.77765940964751e-07
1630611886.0996,5.33153228941575e-06
1630611886.19956,5.30053459637848e-06
1630611886.29952,1.89819741435346e-07
1630611886.39948,2.88184447820963e-06
1630611886.49944,2.19116043006159e-05
1630611886.5994,3.71232830862298e-05
1630611886.69936,2.95384232405226e-05
1630611886.79932,1.04705589025781e-05
1630611886.89928,3.96704000649004e-08
1630611886.99924,1.37920498907111e-06
1630611887.10004,1.22084574548893e-06
1630611887.2,1.27308134335173e-05
1630611887.29996,2.59974684844613e-05
1630611887.39992,1.71293433964472e-05
1630611887.49988,7.75639874048732e-06
1630611887.59984,4.71835940849677e-06
1630611887.6998,2.74234941310679e-06
1630611887.79976,3.42710204227314e-06
1630611887.89972,6.00737368481811e-06
1630611887.99968,2.05287670528923e-05
1630611888.09964,2.71343050913914e-05
1630611888.1996,3.42324664357036e-05
1630611888.29956,3.52508334128155e-05
1630611888.39952,4.23568781332775e-05
1630611888.49948,3.27551933516882e-05
1630611888.59944,2.03362268917199e-05
1630611888.6994,1.5865428727032e-05
1630611888.79936,3.48649390755586e-06
1630611888.89932,2.97470767041002e-06
1630611888.99928,1.05173839957589e-05
1630611889.09924,1.51660816730325e-05
1630611889.20003,7.20266494843338e-06
1630611889.29999,3.77428630930675e-07
1630611889.39995,1.28850095053114e-06
1630611889.49991,2.1300582640781e-07
1630611889.59987,5.03726187149103e-06
1630611889.69983,1.59645962561139e-05
1630611889.79979,1.53156162880337e-05
1630611889.89975,8.37857762964952e-06
1630611889.99971,1.64951324424453e-07
1630611890.09967,5.23797492241423e-06
1630611890.19963,1.70524852581871e-05
1630611890.29959,3.30278753468554e-05
1630611890.39955,2.89227103511128e-05
1630611890.49951,1.61855358088093e-05
