timestamp,mse
1630620453.99992,0.01
1630620454.09988,0.005
1630620454.19984,0.00333333333333333
1630620454.30063,0.0025
1630620454.40059,0.002
1630620454.50055,0.00166666666666667
1630620454.60051,0.00142857142857143
1630620454.70047,0.00125
1630620454.80043,0.00111111111111111
1630620454.90039,0.001
1630620455.00035,0.000909090909090909
1630620455.10031,0.000833333333333333
1630620455.20027,0.000769230769230769
1630620455.30023,0.000714285714285714
1630620455.40019,0.000666666666666667
1630620455.50015,0.000625
1630620455.60011,0.000588235294117647
1630620455.70007,0.000555555555555556
1630620455.80003,0.000526315789473684
1630620455.89999,0.0005
1630620455.99995,0.000476190476190476
1630620456.09991,0.000454545454545455
1630620456.19987,0.000434782608695652
1630620456.29983,0.000416666666666667
1630620456.40063,0.000324
1630620456.50059,0.000311538461538462
1630620456.60055,0.0003
1630620456.70051,0.000398496078704901
1630620456.80047,0.000466581493300047
1630620456.90043,0.000594840185356214
1630620457.00039,0.000823577034016472
1630620457.10035,0.00113705306955332
1630620457.20031,0.00150425688994964
1630620457.30027,0.00190115916619814
1630620457.40023,0.00229759160937154
1630620457.50019,0.00271449783394104
1630620457.60015,0.00306340997023566
1630620457.70011,0.00337091326433679
1630620457.80007,0.00350565556990451
1630620457.90003,0.00381407874441972
1630620457.99999,0.00414187517775851
1630620458.09995,0.0044880323075961
1630620458.19991,0.00133810515109131
1630620458.29987,5.60178788532341e-05
1630620458.39983,0.00113394051756268
1630620458.50062,0.00147629330076726
1630620458.60058,0.000599569619641131
1630620458.70054,3.78655184723361e-08
1630620458.8005,0.000807236183162801
1630620458.90046,0.00223540672022151
1630620459.00042,0.00268950490325064
1630620459.10038,0.00181080848447569
1630620459.20034,0.000769930879909767
1630620459.3003,0.000181367059420355
1630620459.40026,6.91452622251866e-06
1630620459.50022,3.59995153890376e-06
1630620459.60018,4.44738242847333e-06
1630620459.70014,2.08000704972588e-06
1630620459.8001,3.11541042614971e-06
1630620459.90006,1.19244888266385e-05
1630620460.00002,0.00017901908166169
1630620460.09998,0.000360888079329173
1630620460.19994,0.000512662899468999
1630620460.2999,0.000606594465276573
1630620460.39986,0.00074662697946786
1630620460.49982,0.000934988978442019
1630620460.60061,0.00124531783558705
1630620460.70057,0.00142186257177163
1630620460.80053,0.00156665352063548
1630620460.90049,0.00159777875586922
1630620461.00045,0.00133737353836952
1630620461.10041,0.00111455148469806
1630620461.20037,0.000752428653121236
1630620461.30033,0.00049152085334495
1630620461.40029,0.000306933257807182
1630620461.50025,0.000271798733555349
1630620461.60021,0.000390844278811685
1630620461.70017,0.000495333642108071
1630620461.80013,0.000595353663418508
1630620461.90009,0.000531984368296599
1630620462.00005,0.000476745029771051
1630620462.10001,0.000370473702344985
1630620462.19997,0.000252010911377816
1630620462.29993,0.000172400371266629
1630620462.39989,9.70237306281027e-05
1630620462.49985,4.75301467783715e-05
1630620462.59981,2.80476018589232e-05
1630620462.70061,1.55006296589399e-05
1630620462.80057,1.48061362909886e-05
1630620462.90053,1.29674941936702e-05
1630620463.00048,1.96218146167658e-05
1630620463.10045,1.21105339271154e-06
1630620463.20041,5.76152245131907e-06
1630620463.30036,1.1520041317362e-05
1630620463.40033,1.88413084309504e-05
1630620463.50029,5.07926094829775e-05
1630620463.60024,5.66496905240144e-05
1630620463.70021,1.03408302302608e-05
1630620463.80016,9.82921734491645e-06
1630620463.90013,7.6724997610502e-05
1630620464.00009,0.00013816507543486
1630620464.10004,0.000157164209321103
1630620464.20001,0.000131559486436079
1630620464.29997,0.000110835756129698
1630620464.39992,9.4001472296653e-05
1630620464.49989,7.75773309464339e-05
1630620464.59984,2.944405885936e-05
1630620464.70064,6.63984040326968e-06
1630620464.8006,3.84202089964214e-06
1630620464.90056,9.39301729583881e-06
1630620465.00052,3.78129867729328e-06
1630620465.10048,8.3439612114012e-06
1630620465.20044,2.13039333738621e-05
1630620465.3004,1.86871877360255e-05
1630620465.40036,1.77121892451774e-05
1630620465.50032,1.56809828283505e-05
1630620465.60028,2.04192444028625e-05
1630620465.70024,1.06981326263866e-05
1630620465.8002,9.78324526785814e-06
1630620465.90016,4.35560225466349e-06
1630620466.00012,1.05524558458425e-07
1630620466.10008,5.43274515239709e-06
1630620466.20004,5.37436074614641e-06
1630620466.3,5.7144939003016e-07
1630620466.39996,2.1433783491596e-05
1630620466.49992,7.02572786237792e-05
1630620466.59988,8.03778295915981e-05
1630620466.69984,6.25532922464544e-05
1630620466.80063,2.25576282618232e-05
1630620466.90059,3.77892747482177e-06
1630620467.00055,2.43370502300259e-06
1630620467.10051,7.57927502847845e-06
1630620467.20047,5.13625352287497e-06
1630620467.30043,2.32595742915557e-07
1630620467.40039,2.60267952710362e-05
1630620467.50035,4.58889872988311e-05
1630620467.60031,3.40916456152809e-05
1630620467.70027,7.43763624012242e-06
1630620467.80023,5.28392986061747e-08
1630620467.90019,1.0305862084303e-06
1630620468.00015,6.43035950177326e-07
1630620468.10011,2.21744640588904e-06
1630620468.20007,3.60401096448776e-08
1630620468.30003,5.83179972960207e-07
1630620468.39999,1.63005981755777e-07
1630620468.49995,7.77935679348052e-09
1630620468.59991,2.92019479712822e-06
1630620468.69987,6.37840122173033e-06
1630620468.79983,7.71400622230152e-07
1630620468.90062,1.41181196948842e-07
1630620469.00058,1.99350625681037e-06
1630620469.10054,7.88669138284424e-07
1630620469.2005,8.75322191382963e-07
1630620469.30046,6.74381022113262e-06
1630620469.40042,1.01509510111295e-05
1630620469.50038,8.96177499448889e-06
1630620469.60034,7.96691319846602e-06
1630620469.7003,1.20128804065426e-05
1630620469.80026,2.17728610017351e-05
1630620469.90022,6.84091203403005e-06
1630620470.00018,2.0606386534148e-07
1630620470.10014,8.335485430744e-07
1630620470.2001,1.65149719238945e-06
1630620470.30006,1.38396115034422e-06
1630620470.40002,1.05222999243644e-05
1630620470.49998,3.43631747067274e-05
1630620470.59994,3.40419477702236e-05
1630620470.6999,1.46221642897405e-05
1630620470.79986,7.65184362359207e-06
1630620470.89982,3.04972266336104e-06
1630620471.00062,5.50948831308876e-08
1630620471.10058,3.94141024059941e-07
1630620471.20054,1.83707954601517e-06
1630620471.3005,2.98332462562698e-06
1630620471.40046,3.62991545548088e-06
1630620471.50042,7.75571022865519e-06
1630620471.60038,1.22302453707799e-05
1630620471.70034,7.18491440763644e-06
1630620471.8003,4.3234768625222e-06
1630620471.90026,3.23182172530006e-07
1630620472.00022,1.17801009929763e-05
1630620472.10018,2.09524301673826e-05
1630620472.20014,1.25000940578267e-05
1630620472.3001,4.5817240634347e-06
1630620472.40006,4.89400960980824e-06
1630620472.50002,5.16979821675088e-06
1630620472.59998,4.89225673210242e-06
1630620472.69994,2.03492306523278e-06
1630620472.7999,1.59748674226561e-06
1630620472.89986,2.99891767376769e-06
1630620472.99982,7.90432270587522e-08
1630620473.10061,6.79640916532486e-07
1630620473.20057,3.81162880894985e-08
1630620473.30053,5.16892384323652e-06
1630620473.40049,6.66093520146006e-06
1630620473.50045,1.02584253032436e-06
1630620473.60041,3.94300875627605e-08
1630620473.70037,2.46828383888219e-07
1630620473.80033,5.95323053025125e-08
1630620473.90029,1.7682730753986e-08
1630620474.00025,5.47918192943489e-09
1630620474.10021,2.0112926447567e-07
1630620474.20017,5.9434913548533e-07
1630620474.30013,2.37860238571724e-08
1630620474.40009,4.48307283347706e-06
1630620474.50005,3.55675229006832e-06
1630620474.60001,3.80218874560335e-07
1630620474.69997,1.98334669106019e-07
1630620474.79993,2.48372055438214e-08
1630620474.89989,3.79849701411895e-06
1630620474.99985,1.84748923640367e-05
1630620475.10064,1.46459508011702e-05
1630620475.2006,1.76618326143725e-05
1630620475.30056,1.54188893985228e-05
1630620475.40052,1.27832442029132e-05
1630620475.50048,2.04205104597347e-05
1630620475.60044,1.54822049166108e-05
1630620475.7004,4.71005326308427e-06
1630620475.80036,4.09000543590635e-06
1630620475.90032,6.29385526285097e-09
1630620476.00028,9.58045432457166e-08
1630620476.10024,1.96332754554621e-06
1630620476.2002,1.63090012810794e-07
1630620476.30016,1.02035103176873e-06
1630620476.40012,2.68097724394558e-06
1630620476.50008,4.67202366202397e-06
1630620476.60004,4.14047697292892e-06
1630620476.7,3.6947768967817e-06
1630620476.79996,2.50311851084517e-07
1630620476.89992,1.57507042571028e-06
