timestamp,mse
1630879334.89996,0.0064
1630879334.99992,0.0032
1630879335.09988,0.00213333333333333
1630879335.19984,0.0016
1630879335.2998,0.00128
1630879335.39976,0.00106666666666667
1630879335.49972,0.000914285714285714
1630879335.59968,0.0008
1630879335.69964,0.000711111111111111
1630879335.7996,0.00064
1630879335.89956,0.000581818181818182
1630879335.99952,0.000533333333333333
1630879336.09948,0.000492307692307692
1630879336.20027,0.000457142857142857
1630879336.30023,0.000426666666666667
1630879336.40019,0.0004
1630879336.50015,0.000376470588235294
1630879336.60011,0.000355555555555556
1630879336.70007,0.000336842105263158
1630879336.80003,0.00032
1630879336.89999,0.000304761904761905
1630879336.99995,0.000290909090909091
1630879337.09991,0.000278260869565217
1630879337.19987,0.000266666666666667
1630879337.29983,0.000256
1630879337.39979,0.000246153846153846
1630879337.49975,0.000237037037037037
1630879337.59971,0.000265695380021356
1630879337.69967,0.000352859460017038
1630879337.79963,0.000472211039299995
1630879337.89959,0.00062774938153435
1630879337.99955,0.00080722796165679
1630879338.09951,0.00101034556553818
1630879338.19947,0.00123658116055804
1630879338.30027,0.00148524619012802
1630879338.40023,0.00175552888864294
1630879338.50019,0.00202334728386542
1630879338.60015,0.00228682353029501
1630879338.70011,0.0025447859090111
1630879338.80007,0.0027704926527661
1630879338.90003,0.00301812073625455
1630879338.99999,0.00331441686898276
1630879339.09995,0.00223992762573028
1630879339.19991,7.0121161546082e-05
1630879339.29987,0.000746303934650666
1630879339.39983,0.00176052466196095
1630879339.49979,0.00116256131344529
1630879339.59975,0.000127060743639446
1630879339.69971,0.000179373936440171
1630879339.79967,0.000934138837564752
1630879339.89963,0.00133213712212057
1630879339.99959,0.000924125140847717
1630879340.09955,0.000487431384271159
1630879340.19951,0.000187347016751332
1630879340.3003,5.75321583869274e-05
1630879340.40026,1.16202281883978e-05
1630879340.50022,4.2215825227236e-09
1630879340.60018,9.05188183212136e-08
1630879340.70014,2.07625403672903e-07
1630879340.8001,1.7730841589997e-05
1630879340.90006,4.9932662650593e-05
1630879341.00002,0.000112552521706267
1630879341.09998,0.000248079956638179
1630879341.19994,0.000394323356682353
1630879341.2999,0.000447983306937585
1630879341.39986,0.00049419296773305
1630879341.49982,0.000418170820053192
1630879341.59978,0.000278489597099295
1630879341.69974,0.000242390973710537
1630879341.7997,0.000244356079033544
1630879341.89966,0.000355613105246663
1630879341.99962,0.000599718391295131
1630879342.09958,0.000835674547019108
1630879342.19954,0.000860169029702583
1630879342.2995,0.0006477820971979
1630879342.40029,0.000453863973465752
1630879342.50025,0.000270278564358399
1630879342.60021,0.000117309042844797
1630879342.70017,6.69112901332928e-05
1630879342.80013,9.79052307231372e-05
1630879342.90009,0.000177968359373642
1630879343.00005,0.000292083456003764
1630879343.10001,0.000334060275680455
1630879343.19997,0.00026913991344307
1630879343.29993,0.000140240846879917
1630879343.39989,3.79057157352834e-05
1630879343.49985,1.02920489715633e-05
1630879343.59981,5.70476207452493e-06
1630879343.69977,5.1726564914947e-06
1630879343.79973,4.71440427556635e-06
1630879343.89969,5.7871523763508e-06
1630879343.99965,2.44825890770803e-06
1630879344.09961,7.53938844864523e-07
1630879344.19957,4.84018702460242e-06
1630879344.29953,1.10240493497924e-05
1630879344.39949,2.28701614206657e-06
1630879344.50028,1.01150250408521e-06
1630879344.60024,4.31797620034906e-06
1630879344.7002,1.53817158163533e-06
1630879344.80016,1.38938824131146e-06
1630879344.90013,1.13441023303754e-05
1630879345.00008,2.70437372865962e-05
1630879345.10004,2.40388942905951e-05
1630879345.2,3.15634887143911e-05
1630879345.29996,5.37012626377498e-05
1630879345.39992,6.0368081899638e-05
1630879345.49988,2.87515480698282e-05
1630879345.59984,7.10093265656464e-06
1630879345.69981,1.49545618351432e-06
1630879345.79976,4.75437493455335e-07
1630879345.89972,7.88963785027622e-06
1630879345.99968,2.89767810787922e-05
1630879346.09964,5.87794698941429e-05
1630879346.1996,6.1182488928259e-05
1630879346.29956,5.08044215053355e-05
1630879346.39952,4.43447194146648e-05
1630879346.49949,1.93126913729204e-05
1630879346.60028,1.74516743909181e-05
1630879346.70024,8.5480045493283e-06
1630879346.8002,3.45403161508014e-06
1630879346.90016,3.30591101906553e-07
1630879347.00012,8.66634038368076e-07
1630879347.10008,5.06402546710294e-06
1630879347.20004,2.36953721944012e-06
1630879347.3,8.40485604635246e-07
1630879347.39996,1.43992336255224e-07
1630879347.49992,5.59737334902365e-06
1630879347.59988,3.2075487487992e-05
1630879347.69984,4.60544440263145e-05
1630879347.7998,3.86365362386802e-05
1630879347.89976,2.61161513195168e-05
1630879347.99972,2.40712489086235e-05
1630879348.09968,2.10492784375039e-05
1630879348.19964,2.67195183218708e-05
1630879348.2996,1.64340177535392e-05
1630879348.39956,2.07363349851061e-05
1630879348.49952,1.79254156729844e-05
1630879348.59948,6.31875527924185e-06
1630879348.70027,2.37360923456575e-07
1630879348.80023,8.99693694496359e-07
1630879348.90019,7.6882580111952e-06
1630879349.00015,6.89331454540016e-06
1630879349.10011,9.06399223471433e-07
1630879349.20007,1.0321695969518e-07
1630879349.30003,2.48751911612788e-08
1630879349.39999,1.31249429384198e-06
1630879349.49995,2.09013883012599e-07
1630879349.59991,1.34182301064424e-08
1630879349.69987,5.11910516559861e-07
1630879349.79983,7.08966174129316e-08
1630879349.89979,1.05928873480814e-05
1630879349.99975,2.10752605397639e-05
1630879350.09971,1.24114246004324e-05
1630879350.19967,1.90716238804935e-06
1630879350.29963,7.42379075553384e-08
