timestamp,mse
1630870913.39992,0.0064
1630870913.49988,0.0032
1630870913.59984,0.00213333333333333
1630870913.6998,0.0016
1630870913.79976,0.00162
1630870913.89972,0.00106666666666667
1630870913.99968,0.000914285714285714
1630870914.10047,0.0008
1630870914.20043,0.0009
1630870914.30039,0.00081
1630870914.40035,0.000736363636363636
1630870914.50031,0.000675
1630870914.60027,0.000623076923076923
1630870914.70023,0.000578571428571429
1630870914.80019,0.00054
1630870914.90015,0.00050625
1630870915.00011,0.000476470588235294
1630870915.10007,0.00045
1630870915.20003,0.000426315789473684
1630870915.29999,0.000405
1630870915.39995,0.000385714285714286
1630870915.49991,0.000368181818181818
1630870915.59987,0.000352173913043478
1630870915.69983,0.0003375
1630870915.79979,0.000324
1630870915.89975,0.000311538461538462
1630870915.99971,0.0003
1630870916.09967,0.000289285714285714
1630870916.20047,0.000279310344827586
1630870916.30043,0.000279459990834579
1630870916.40039,0.00038028048559338
1630870916.50035,0.000539806807850253
1630870916.60031,0.000755353019679697
1630870916.70027,0.00101694836913478
1630870916.80023,0.00132604585611829
1630870916.90019,0.00166204094851931
1630870917.00015,0.00199869577543996
1630870917.10011,0.00233127332863727
1630870917.20007,0.00265667723549361
1630870917.30003,0.00300000912753411
1630870917.39999,0.00338865664325544
1630870917.49995,0.00382209523598153
1630870917.59991,0.00417548375986092
1630870917.69987,0.00454505737183476
1630870917.79983,0.00393880879712246
1630870917.89979,0.00066668470207501
1630870917.99975,0.000362346300007672
1630870918.09971,0.00175912121203033
1630870918.19967,0.00147322507256414
1630870918.30046,0.000265454993428078
1630870918.40042,0.000153365425995306
1630870918.50038,0.00125763921385366
1630870918.60034,0.00208260342550653
1630870918.7003,0.00198053438412151
1630870918.80026,0.00117677571636251
1630870918.90022,0.000483106211998471
1630870919.00018,7.95977444614729e-05
1630870919.10014,1.22693225036639e-06
1630870919.2001,6.98675806965688e-05
1630870919.30006,7.56120850796766e-05
1630870919.40002,4.85828343234598e-05
1630870919.49998,2.82705351689706e-05
1630870919.59994,3.4270653835214e-05
1630870919.6999,0.000137679014343975
1630870919.79986,0.000347156652992954
1630870919.89982,0.000596102039282863
1630870919.99978,0.000707072820224314
1630870920.09974,0.000804172105387881
1630870920.1997,0.000886208311162049
1630870920.29966,0.000880651069446555
1630870920.40045,0.000871165359736368
1630870920.50041,0.000770125222419691
1630870920.60037,0.000568524789027828
1630870920.70033,0.000413057589405655
1630870920.80029,0.0003784677641469
1630870920.90025,0.000342093764597207
1630870921.00021,0.000311168357076709
1630870921.10017,0.000324246209841645
1630870921.20013,0.000320818170065326
1630870921.30009,0.000356563867367562
1630870921.40005,0.000503344168383676
1630870921.50001,0.000549000463999644
1630870921.59997,0.000456615663929551
1630870921.69993,0.000353396837992933
1630870921.79989,0.000263814686861641
1630870921.89985,0.000223436871142377
1630870921.99981,0.000162089018892671
1630870922.09977,0.000113625043787314
1630870922.19973,9.55681349276739e-05
1630870922.29969,4.74219573590797e-05
1630870922.39965,1.14886692611023e-05
1630870922.50045,3.79979620701493e-07
1630870922.60041,3.28872359652127e-06
1630870922.70037,3.12140561068328e-05
1630870922.80033,4.87887826439864e-05
1630870922.90029,3.06432463537459e-05
1630870923.00025,7.55460671111707e-06
1630870923.10021,7.31511596778576e-08
1630870923.20017,5.85141805220273e-07
1630870923.30013,3.79631003230634e-08
1630870923.40009,2.97041689944204e-06
1630870923.50005,1.42227632513618e-06
1630870923.60001,3.06131114774191e-06
1630870923.69997,1.03319277519694e-05
1630870923.79993,2.62527316980929e-05
1630870923.89989,1.07727094849972e-05
1630870923.99985,1.16308394506446e-06
1630870924.09981,5.38363335808637e-09
1630870924.19977,3.39079880683601e-06
1630870924.29973,3.49283257335201e-05
1630870924.39969,6.99868305360812e-05
1630870924.50048,7.48839211735881e-05
1630870924.60044,6.50717952346292e-05
1630870924.7004,7.19479292557961e-05
1630870924.80036,7.49267319495043e-05
1630870924.90032,7.68083034770864e-05
1630870925.00028,7.51718934903872e-05
1630870925.10024,6.25917802647259e-05
1630870925.2002,3.24185453588932e-05
1630870925.30016,3.97104465502894e-06
1630870925.40012,1.78213814121875e-06
1630870925.50008,6.27545433226438e-07
1630870925.60004,3.50327721252901e-06
1630870925.7,7.72381807587475e-06
1630870925.79996,2.68801818653919e-05
1630870925.89992,4.13493969021454e-05
1630870925.99988,4.48611327208716e-05
1630870926.09984,3.94940705409531e-05
1630870926.1998,2.53698557240907e-05
1630870926.29976,2.6146679858748e-06
1630870926.39972,1.21778962309705e-06
1630870926.49968,1.71369108879723e-07
1630870926.60047,2.49380007298538e-08
1630870926.70043,9.3356283969734e-07
1630870926.80039,3.77848656658142e-08
1630870926.90035,1.95678506279193e-06
1630870927.00031,3.25229423045208e-05
1630870927.10027,8.41108974741838e-05
1630870927.20023,0.00013122923658008
1630870927.30019,0.00010953002820745
1630870927.40015,8.12215712597462e-05
1630870927.50011,4.79746763439742e-05
1630870927.60007,1.75719598790799e-05
1630870927.70003,3.09480386113266e-06
1630870927.79999,2.87094291608351e-06
1630870927.89995,9.19438849711096e-06
1630870927.99991,1.09779091654535e-05
1630870928.09987,1.43008240598719e-05
1630870928.19983,1.72849308274432e-05
1630870928.29979,1.41629935571788e-05
1630870928.39975,1.16629311753187e-05
1630870928.49971,5.87083782487588e-06
1630870928.59967,5.71790326098724e-06
1630870928.70046,4.9991730523614e-06
1630870928.80042,7.70465825989023e-06
1630870928.90038,6.95779852557627e-08
1630870929.00034,9.41642692216427e-06
1630870929.1003,3.55116160473256e-05
1630870929.20026,2.92967838322373e-05
1630870929.30022,2.00679696740693e-05
1630870929.40018,8.96813407382832e-06
1630870929.50014,6.61523947516828e-07
1630870929.6001,2.88928229027248e-06
1630870929.70006,2.22250894797868e-05
1630870929.80002,3.22339589126013e-05
1630870929.89998,1.91152357084817e-05
1630870929.99994,1.67681222702512e-06
1630870930.0999,1.65447030940235e-06
1630870930.19986,4.55052147380538e-06
1630870930.29982,2.69578716710367e-06
1630870930.39978,2.58853276650308e-06
1630870930.49974,1.280519681101e-05
1630870930.5997,1.16237787638444e-05
1630870930.69966,6.8574884932628e-06
1630870930.80046,1.72719436009637e-06
1630870930.90042,2.77841237965857e-07
1630870931.00038,5.12198039484183e-07
1630870931.10034,5.25076469251756e-06
1630870931.2003,4.49134024084974e-06
1630870931.30026,5.01333703215403e-07
1630870931.40022,1.48335609854499e-07
1630870931.50018,5.69922258644368e-07
1630870931.60014,5.40843375594084e-06
1630870931.7001,1.16574445066113e-05
1630870931.80006,1.95761611897645e-05
1630870931.90002,7.70736554101158e-06
1630870931.99998,6.96906053045955e-08
1630870932.09994,2.92786273327781e-10
1630870932.1999,1.11357867506089e-06
1630870932.29986,1.07229824882226e-05
